the_geom,geodb_oid,objectid,zipcodes_i,zipcode,name,created_by,created_da,modified_b,modified_d,shape_area,shape_len,cartodb_id,created_at,updated_at
0106000020E610000001000000010300000001000000770200002A949104F67858C076E2E8059C353E40817BE810EA7858C0C68DDBDE6D353E4099E557FFDF7858C0B8194D3139353E40732BA798D87858C05FBEE78311353E40751CEC1FCD7858C094F82EFFD2343E405F3B0D84C27858C057713B9799343E4032CB45B2BC7858C018D5BB4E7C343E4036E515B2B47858C06B9B214559343E40A8BB46BAAA7858C084A2058F33343E4082B25E99A27858C02CD9147118343E40DD09FE379B7858C0ED7B731102343E40C42BC090937858C0343B21D6ED333E40E758F0D38A7858C012B3F8CCD8333E4004E9DEE9827858C0D06453E4C6333E40A2E54DFC7A7858C0CE191025B7333E4083FEC019717858C0BEDD261AA3333E4000553AA1687858C0B6BC9A1D95333E40F17623C55D7858C0271E098185333E40E9EE1796507858C07A21AA4574333E403408F0D6477858C0EE6B3EF36A333E4075AB2EF33D7858C0011F9EE661333E406D3F1519327858C0E474707057333E402F67AAB22A7858C05D97BA8B52333E4083FECB10207858C019DF10204E333E40C5942D7D157858C06AB592264B333E40AC4FF2220B7858C02D3190A249333E405211A37E017858C0CC22C18848333E400B7C265BF77758C0050341194A333E403ECDB2B7EB7758C02D9255FD4C333E405CA249E5DF7758C02F47943552333E402794D8A5D47758C0E2F22FEA58333E40EA5D44ADCB7758C0D3CF228460333E40B8FC035AC37758C00984078768333E40C0FDF07FB77758C0502C226E72333E4099CCB9ABB47758C0508965BC74333E40FD32E92FAF7758C01DE6A67578333E400AB823C2A87758C0DD6B1DEE7B333E40E5520467A27758C020A400257E333E40677A24999D7758C0F5E351097F333E40E40C5C39997758C0BFABD1997F333E40BBA2224D937758C060E4EEF67E333E4059C6C1368E7758C07290CA7D7D333E40F2E97ABF8A7758C0246377F67B333E407B8E53D9857758C09B1C2B6C79333E40D85570767F7758C03C471A3A76333E40086F1CE17A7758C01E5970FD72333E40CC36DEFE757758C096141B1770333E40D8BE75FF717758C026F9B0896C333E40E552E2FA6D7758C04AAA291568333E4005D4F169767758C0B9E73C882C333E405CB7B195817758C067669CB8E8323E40168AE0B68C7758C0FFADC460AD323E40C6CFBB54947758C04DC2CD0080323E408A722D2F9C7758C0EBA2111B52323E400FAEF64EA27758C011F209F128323E40EAAF67D99D7758C054389A9D26323E402CC377EF9A7758C01B75720328323E40B72EA252967758C0E5D67F712B323E404BCD5308917758C0B5DC3C4027323E40455CEFA38B7758C0D6EAECD526323E40EA489A7D887758C0EF82D19726323E402FDEC497827758C0406A24071E323E40C7CC008E7E7758C0836BFAAF16323E4040170675797758C0CEC677B90E323E40CD0C8997767758C039FFD4890A323E40FAC805F0737758C0655BEDD305323E40657772C36F7758C0F8F3A469FB313E403BE1E6D26B7758C03AC9D2D5F0313E401BB1EDE0697758C07621C4BCEA313E407045E3DF667758C0393221DFDF313E40CFC69FC0647758C055DE9FEDD0313E40D7E2941D667758C0DA1E8173C0313E40D5D03CD6667758C0A517BDE0AA313E40DDB85761677758C05FEC6BDC9C313E401A37D7CF677758C060F5DF1890313E40E12B0D53687758C04854F5D080313E40D853FDAE6A7758C0E44851C272313E4049DC72E76C7758C09444460160313E4054501F626E7758C0466DAEAE53313E401BE92BA46F7758C01DBF6F8149313E4065DC5CFD6F7758C03BE0829E3F313E4051FE386D707758C0F02773DC27313E40F33CB4A6707758C09F735F101D313E40202A2E2C707758C0539F0CA00C313E40B24EDEFA6E7758C05654C34FFC303E40BC4ADCEE6D7758C00995627CE9303E4092C54A6B6D7758C0960A4B9DE0303E40508AEFF76B7758C0B4242836D8303E4099BBC6536A7758C0F9B8633CD1303E404F865DA3677758C0E7E015D6C7303E4004E2D393637758C0170E70F8BD303E405977E7925E7758C03A598E9EB9303E4093AC7EE2597758C0475C72C0B4303E4038992FAB567758C0AEE758D4B8303E40FEA36A40547758C006EA95B0BD303E4048F512B8517758C00E01665CC2303E4049A0A50A4F7758C08B50A561C7303E40DC057CFA4B7758C0869446D9C9303E40E03310CE467758C0843FEFCACB303E40B42CB8AA427758C013A29E03CC303E40EA11F8AC3D7758C06F7C28CFCB303E40BC083C8B387758C004171140C9303E403697F3BB357758C03858FE86C4303E40086E4472327758C018268775B9303E4054D99F00317758C0EE34B0E1A5303E407303F9A92E7758C095F6FE5C98303E4024516D942B7758C0055A69DE8B303E40B2BF4940297758C0B29EDFDF80303E406D5B760F267758C016BA57C470303E4074421F50247758C05F1E212968303E40E8FD7CC0227758C05CD69AD460303E4097928381207758C00371B21A57303E40BE1838111F7758C0FCCEE1E14E303E409F76DA171B7758C0897EE8B947303E40267ED980177758C02645BC3539303E40B7599CFD167758C036CA842830303E402281FE5B177758C0114EB72C27303E40655A827E187758C06ACF1FF117303E40B7CDCFCE197758C03E7526360F303E401041C09C1A7758C03709FDFF04303E409DB559C41B7758C0A34AF0AFF42F3E40AC23ECE81C7758C05847DE4DEC2F3E40949893BB1E7758C007AFBCF1DC2F3E40C1684A10217758C0137EE83ECF2F3E40EEE87838237758C0A8F8EA6AC42F3E40E346D76D267758C0F2E14C58B52F3E40FC14E3862A7758C0C3534814A52F3E4092F40D512C7758C0E4BB25ED9C2F3E40704309E12E7758C0D5054792932F3E408B258D7B327758C00A73DF97872F3E4000621FC5347758C040301DB9822F3E40FD3D22C03A7758C05F13332C7A2F3E404DE49EED397758C03795EBC96A2F3E401EE8D6DB397758C0F53A5C485B2F3E40ADD862603C7758C0E09450D3522F3E40FE2104833E7758C07E941D674D2F3E4048CA2674417758C0C32E7C683D2F3E402C89EF24437758C0FA75CE86342F3E4023378688447758C08A2798292C2F3E40DC8B66CA467758C0C15826C11B2F3E407179A43A497758C03948B960092F3E403E91890C4A7758C0C61920CA002F3E407245BF484A7758C0CBAD313EEE2E3E40F3A6B8DC497758C01498C432E52E3E403421DE33487758C055F122E2D02E3E406E031C20477758C0CD510FE3C62E3E40BB980642467758C04240DB8BBC2E3E400AF7A453457758C0D3063D05B22E3E40CDB536D1437758C0011ED599A02E3E40EE03B985427758C085C3BD35982E3E40A6682187417758C08D1B497B8F2E3E40DC265318407758C0BBBAE65B862E3E40519E3EE43B7758C0CCDED967702E3E40814F24A9397758C081CD6D56642E3E406B8962BA357758C02775ABB6542E3E4002AEBD06337758C0ACB70E504B2E3E40E6E7BBE82E7758C00029A2323E2E3E406FF7B3782C7758C0F4493514362E3E409F806381297758C0996BCF69292E3E405C4424B0257758C0343C441B202E3E4048DF3EC6227758C0389760851F2E3E40CA560CFB1E7758C0ED558E93162E3E402C3819161C7758C0DE0FB5D5082E3E409C7D1D97197758C0C86686C6032E3E40245AD26F167758C063158703F62D3E404B8EF211117758C06D7F3993E32D3E40B9D592770D7758C05C920234D92D3E400D0B74530A7758C0FC538296CF2D3E401D284CB5077758C019FF5846C72D3E40236E45FE027758C064516370BE2D3E40297B9788FE7658C018D56C16AA2D3E40734AC4D7FC7658C0523BBBC3A02D3E4092923255FA7658C0CB3601C6932D3E40742FBC0FF67658C05A4C4577862D3E4069D42128F47658C06A81BD30802D3E40578A505EF27658C0C927F8F0772D3E405693CA23F07658C0E820AB87692D3E406FA16D82EF7658C029243DA6602D3E4020942920F07658C0F137D9644F2D3E4094BE6A50F27658C06EFCD0AA432D3E40D7ABA5AAF37658C07F64A7F03A2D3E40FEE3380FF77658C0B384C95B292D3E4099F4134DFA7658C0FADA2E2C1D2D3E40A2BCD860FD7658C09418A0490C2D3E406EF27EAFFE7658C006AE277E002D3E40F1661C9BFB7658C0264E456CF72C3E40D6E88BACF87658C0F37DDA9BF12C3E405368732BF47658C0FE0A6A60EE2C3E403B452343F17658C055646CDFEE2C3E408204DCC6ED7658C03C4A8C91F22C3E408F5891E8E57658C095E1F569FC2C3E40F667ED3CE37658C03786C65EFE2C3E40F4F7D505DF7658C06615B895FE2C3E40B993C4E3DA7658C0484C281AFC2C3E40D63A8CFFD67658C03A81F05BFA2C3E40CF99070DC07658C0AEC9E0F2ED2C3E40FC36E8A9B87658C0904C5069E92C3E405B9F60FDC87658C045365CCF7D2C3E4014D382DECF7658C0271D1526562C3E40369E9D4AD97658C0FBD84311222C3E402BDFB533DF7658C08223C4CEF72B3E40FA406188E37658C0274C2273DF2B3E40EA428563EA7658C070802864BB2B3E40AE3B8796F37658C0F79D2014AA2B3E40FD176A9BFF7658C0AC449584852B3E40FFF9501A077758C0C6040D704A2B3E40B0AD40C40C7758C0AC3A9128202B3E404C5111E60F7758C0E03EDD16DC2A3E4046F623A40E7758C0923F5A28952A3E4007271C9F0D7758C0E964FB854D2A3E40FD256E5D0D7758C0C4EA4725042A3E401447EFD70C7758C0751710A6BB293E4079F4677C0B7758C03C5B06D65B293E408C157B8F0A7758C06CEF5105E1283E40941917DD097758C0159637D0A9283E405739706A097758C06AB29D7386283E40CB5B3B8F087758C0EB8F4EB243283E4037BAFA6A087758C0C73E716939283E403484BAC7077758C078259DA52D283E404BE469D8067758C0B20D39B21F283E40761AF775057758C0250F0C2713283E40542C4871037758C0CE8F336106283E402D21FB8F017758C017FB3552FC273E40F27772F7F77658C06B267931CA273E40C57BA992EC7658C04EB18C6B93273E405BB240DFE67658C093B7FAA978273E40CD268189E27658C005FF8C3D63273E4014FA4E47D77658C0EA1C136815273E40B4E5C556C97658C020C589CF9E263E400D8B80B1B67658C00F4ADDFF01263E40F7B0D226887658C0C73DA3DA3B263E4003BF5FB96A7658C0821201703E263E4041EA76604B7658C0CE9F0F3B41263E40BE72CFEF367658C0689F3B1143263E402F8C1941347658C09C72EB8408253E4065AB026E337658C09407DEE298243E40F0FC8926347658C045295B7E83243E40A2A7F1F1377658C0958292CC6D243E40873B14713D7658C0AD9C337B5B243E40F1B2CE132F7658C05365E27E17243E403018512A3A7658C00FEA4A46F8233E40FB36E9ED417658C0F4178C4400243E40D2E250EF467658C00124A5E603243E4089FE7991497658C0F49B258C05243E40BAF6196D4E7658C0EDC1BEEC05243E40B3C92DC9537658C0385EBBE106243E40EC7F55B0567658C0B03C4DED06243E401DBC2B8A597658C08CF546FC04243E40CF5D16545D7658C085A57F44FC233E40926D720B5F7658C01D02185FF5233E406326357A607658C019618B29E6233E40424B9F79607658C07C6BD86DDC233E400AB2DA80607658C089DE33FAD1233E4037239B2B627658C01248279BC2233E40B5F0ECAE667658C0D8A3E81FBA233E40FB7372846C7658C0A6D344DBB9233E403FF7112E707658C0885276AEBA233E4090B6322C737658C0CAF078E5BC233E40841D452B767658C0A4D8AE8DC0233E406F47202C7A7658C0C88150D4C4233E400C9578F27C7658C04F07B3AAC6233E40CBCF3932827658C0145F3BB2C8233E408960F566857658C0F5B44C02CC233E40156FB7E98C7658C0AC838414D3233E40AC57C3EB907658C0AB79A1A2D6233E403CB1F97A937658C02A17B3B7D9233E400094F2EC967658C007245621DE233E40AABB0C129A7658C0437B4AE1E2233E408A0BEF6B9E7658C0A2339B86E9233E4077E2C4B4A27658C08C37F87DF4233E404A37DCE0A47658C03462BF58F9233E40F5E24606A97658C099E9AC9DFF233E400B14B967AB7658C07F96704E04243E40598549C8AD7658C0C086928909243E4078534528B17658C01C7508D410243E40F108C759B57658C0B01570D217243E401061EFFDB87658C051BEDF0820243E4047F9A5EEBD7658C06C8492E631243E403A966B48C27658C023D5AC9434243E40575D8DB4C67658C0108D572F36243E4058175496C97658C0705D527D37243E4032EBF71BCE7658C0AFDC42AD35243E400659BE27D37658C08F36DE0033243E401FB7D3B9D97658C093ECFC052D243E40DC4CA2E1DC7658C0C09F690A28243E4059071196E17658C09848580B28243E40D2ED0F86E47658C0B1A884CB2A243E400AA81134E97658C031ED99BE30243E4088DAA974EB7658C0AF519B3E35243E40FEAD20A7EE7658C0F0B004FB3B243E40EFA46D17F27658C0661AC67443243E40CE769135F67658C012BE153650243E40F51816EAF87658C0831B4BE458243E4002471406FC7658C02FE8C53963243E4028F844C0017758C0C2274FB175243E404E593541047758C0D98FCE747D243E40B2CE13F9077758C04BE255D687243E403D8C21C80C7758C007C5C7D489243E40E0A524B80F7758C0C54FE4948C243E40386DDA76127758C05831281A93243E40AFF98742157758C0FBE08FCE99243E40FF5520D6177758C03ECC7C50A0243E4089FD1C3A1A7758C056A44F87A7243E4071B79A7D1C7758C03EBBE05AB0243E40F08642831E7758C01C371971B8243E40A048757B217758C0D2840A63C4243E40E5CE48A8247758C057376CACD4243E40D1EDB3AA267758C058F550DAE6243E408950BA55267758C073301A33F0243E40E0B22900267758C0092220E8F9243E40496C024B257758C0EC0D7F3903253E40D0493889237758C06269759214253E4037994DC31F7758C06BBC8B0627253E40AA5706701D7758C04385DE0034253E40FC618C931B7758C0F625AB6041253E407B0E71E91A7758C0A4C11D1B50253E40B94D35831E7758C033B56AA85A253E4026B68EFB207758C02B97658D5D253E40C09BF96D267758C00168C82E65253E40416A4A192A7758C02EB9882E71253E40E92BEEC02B7758C087A96B1282253E4012D74BD82B7758C0AE7CB2278E253E404762340F2A7758C09B65D8E09D253E402399E905287758C07820994DAE253E4006F3F2BC277758C03881AF80BE253E403A926B3C297758C002BC0E94CD253E40823B98BE2D7758C0618835EDCD253E40F8C510E0317758C00DE0577AC8253E40289136DC367758C0CE431142C5253E40C20A4BFB3B7758C058EAA0F7C0253E40AFD5188A3F7758C0CDDAF5FABF253E40F5318B33427758C04EEA6A44C1253E40768A473A487758C071DB0780C7253E404E17A2444C7758C02397A23FD4253E401E769DA34D7758C0B3045ED3DC253E40DAFA0A5D4F7758C036DB0700ED253E4025EEE967537758C0E5BFCE67F7253E40DE7E3B26567758C098D9FA23FA253E400C754E50597758C0BD85DDF8FF253E403B3558FD5C7758C0023CE4CB00263E40C1CE9203617758C0C413BDF407263E40EC4A618A647758C0C79E06F611263E4037F36DEE667758C02C09BF2C19263E40F5BACD35697758C09ED1AFA81F263E40F29CE7946B7758C015F79DCE23263E40EE3F13816E7758C0C52C93EA26263E40DC43620E747758C01680B25F2E263E40ABD1D1C9777758C0676D069C34263E40AEFD1F9C7A7758C0D24E3E5539263E4029848A8A7F7758C08CADED8F40263E40829D17F8817758C00B7A61FE43263E40942E9C8A867758C0DA7B1CA34C263E40F2413D2F897758C095979DF354263E40B90FCF908D7758C0B26E900E5B263E40B350169D927758C03DE2804B62263E4031958AB7967758C0EDC4AC4769263E40522A0AEB987758C025A607C26F263E4043580EEA9A7758C057A50EDC75263E40AAB545619D7758C0BFBB5C7979263E409C87C0CCA07758C0AEC90AE27D263E40F1954686A47758C02FE3E03B81263E40CFD38DE3A97758C0AF6ABC9C85263E40B9E7EFC4AE7758C063029FAC8A263E405D4FB55DB17758C014F5E51990263E408725CFF0B37758C05BB6DDF796263E40EE1FE3E3B67758C0EA00EA06A0263E4062DB6120B97758C00AACCB10A5263E4023A4C548BE7758C06FEAA664AD263E40624BEC91C17758C05D173383B2263E40835A33B7C37758C0CD58488BB7263E4061255516C87758C0D1F44B3CC3263E40D1A27D5CCA7758C087130F75C8263E408405E35CCF7758C0859479EFD2263E406EFD846BD27758C05893ED50D7263E40B3BD9931D77758C021FC93E4DE263E40C31851DDD97758C0172021E2E2263E40E35A52B9DC7758C08ABD1CCAE7263E40A6EF3A44E07758C0C5F2F249ED263E40FF5F33EAE27758C02B659FBCF0263E40D0907061E57758C06D56D759F4263E40C9EC09F8E97758C0CC8A1C7DF8263E4039E35B61EF7758C07793B89BFB263E40688E6770F27758C08F34C4A9FB263E402CAACC4CF67758C05DF1BAF5FB263E40145D27ABF97758C0684C0038FC263E40C3BC5B60FC7758C03AE4446DFC263E40B1AD0F95FF7758C0BF959FC5FB263E4071F29FDF067858C0287933BAF8263E40A1427787097858C0CCFCDEF2F6263E402FC02E430D7858C0D0E471E4F4263E4059226843107858C087B675DCF3263E409320E7F7137858C0B9DEBF29F2263E400AC0FA05177858C06E2C89C6F0263E403EF2425B1A7858C031F4A17DF0263E4041E8AD331D7858C0247C9272EF263E40E7F83E0E207858C048E43C20EF263E40D222F78D237858C0E5704E3BED263E4065292F9A267858C0188238F1EA263E403C01A2322C7858C0A663C191E9263E40DF7E26DB2E7858C07675AF69E9263E40FB9AD072347858C0B7492190EA263E40F2DC1611377858C0E7726B95EA263E408239777C3C7858C00C79FE70EC263E4056ECE74B3F7858C040DC53D6EC263E4036B62723427858C051F9B083EC263E406E7680CA447858C052431514ED263E4037625AC64A7858C0A93868E1EF263E4020EAFD754D7858C02E13D382F3263E4064FB9DBE4F7858C0F6B00846F9263E40C5016E94517858C0E6056D4300273E40BFAE1D89557858C009FA5F3F10273E407168DA84587858C051C91B311C273E406F44027D5A7858C0AA658F7822273E40863BA9625F7858C04CD7863F33273E40C1BF672F617858C0FC0DC9B139273E4055DD49AA637858C03332CA4143273E40FDCEEF8E657858C0ABA929554B273E4001FE4130687858C00CF25DCA57273E402AE112A26A7858C0A77F3ECF60273E405AF7CD536C7858C04311469769273E40244017A76E7858C05550561B77273E40B2355F76717858C0E9CBE6EB85273E409D70070F747858C082286AA393273E4081655901767858C09F5E37859D273E403994F210787858C05AA35BE6AD273E40BA48994E797858C0541A78A5B6273E405EE233067B7858C04DBCE9F3C1273E4077A204097E7858C0A58958D4D5273E4000B98440807858C0356E4913E2273E401868F352827858C09065A7ABEE273E407BF79A28847858C07767AED2F7273E40E59D9345867858C0D279950F04283E40948F0F2A887858C0A125974C0E283E406713014C8A7858C0E218747917283E402C0263048F7858C088CA84A92B283E4079D49F72917858C0900337DC34283E40304D1534947858C0770127E73D283E40FEA76A06977858C0F0A338C546283E40DD46DF039A7858C0802596A64F283E404BB629A09C7858C07B8A650F57283E40EC04E4E2A07858C0774CC00064283E4011F23CA1A27858C0F6CB692A6B283E40594C902CA67858C082A69B9C76283E40354215F4A87858C094653F0480283E40E3C7FA80AC7858C00526628B8C283E40BF7CABBDAE7858C068E8929093283E4061F751F0B17858C07A8986719E283E40B45AADFEB47858C069710026A7283E40879478EFB77858C0BB3412AAAF283E40198605CABB7858C0CDC3DF54B9283E40C7A2F0EDBD7858C006704A43BF283E4033DFC181C07858C01148AFC4C5283E4019B76DDBC37858C0325BC40DCD283E40A62F5274C67858C04E8EB57AD2283E40C1A07A2BCB7858C0F19ABB46DF283E407A59C218CE7858C0430065D3E3283E40DAF70BF9D27858C076CD7B9FE7283E4086439337D67858C0604EF121E9283E40557784A5DB7858C0ACD1B487EB283E401704AB85E07858C0061E6637E7283E405F3BECF5E27858C0BF728FE5E2283E40CAF3D5BBE57858C007748BF6DE283E40B3D73D6AE87858C0DDFDDE33DB283E40835C5BC5E97858C05F3716A0CB283E40D867D323EB7858C0AE8C5F2DC2283E404E5465C2ED7858C04102A57CAB283E403D7EC0F1EF7858C0264744D895283E40E34DF212F17858C04BEF054C8B283E40E071C3B4F27858C09E1C840979283E40BB0E7A6BF37858C0443B7B8268283E40B3B5BBB4F67858C073B3AF395D283E40A2B2731FFA7858C03BF048C551283E40179361B5FE7858C0CDBD010748283E402510719C017958C083677C1A44283E4061E17D83057958C07F0638E53F283E40AD13A367087958C01BC8DCC53D283E40CAB5C30C0B7958C09C24B5A13B283E40F6BA3BA3107958C0943873843B283E40F55ED876137958C09A74A1843F283E405D877A00167958C02D1F18544C283E409D03C4091B7958C0E921608B55283E4058CC67251F7958C0C2A5F3F75D283E404D345E74237958C030CD4B7D67283E402D7C48A1287958C0EB23AF4171283E403A3A5CFB2D7958C0AEBC83C679283E40490F65B2317958C0BE02B7BE7E283E40A423827E347958C0EC61B34883283E405770C0463A7958C021F02A758D283E40E893ECDC3C7958C06B12748592283E40A3205C353F7958C0A5A404D498283E4094B2A86E417958C02EF83BDD9D283E40199EC1FB437958C0EB4B6562A2283E402AED18CF467958C0E5E29F90A6283E40481828C64A7958C0487AC5FEAC283E4010B804744D7958C0669101B9AF283E400A10D148507958C0828AA000B3283E4013D3398D537958C0C9AC4F09B7283E40618A9FDE557958C0CFE9E689BB283E40C5ABDDF2577958C08E768DECC0283E40AD52E2C4597958C04CA9B145C8283E40A6904B475B7958C06A3BC598CF283E4084DC3E1A5E7958C061A0953FDC283E403030D6815F7958C0D295C1BEE3283E407DEF4E66617958C0CA610000EC283E40456E13C8637958C00104C3D0F6283E40CF7CD4E9657958C0E4F8872B00293E40B1506F8D687958C07303617E11293E402534E642697958C0450E20611A293E40378FCA7A6A7958C0EB93B6DF2A293E40FEBBA7886B7958C08DDEC08134293E4053D657A16C7958C00DB72D9A3D293E400DEBD9D56D7958C09878B5F747293E403F4C9FBB6E7958C02214D6C451293E40F3126A4F6F7958C0D102152261293E40659DFA546F7958C0C356ED4172293E407D6388516E7958C0336D3D4089293E40F8EA99736E7958C0771C78FE92293E404355D25B6E7958C07533FC9E9D293E40B181C1066E7958C0842AFD25A7293E403BC2E13E6E7958C0A942769EB1293E40C1F0A5BE6E7958C0C8AAA1FEBE293E40B34351196F7958C073829023DB293E40D0FE8B216F7958C020DC187FE6293E404FCA66106F7958C0B7551E20F1293E40007BE4EA6E7958C034A86C17FE293E406725CF416E7958C0DE3769710E2A3E400A39560D6E7958C015C32D57182A3E400A6826056E7958C0CAB6C487212A3E40C0068FF16D7958C053322E9E2B2A3E4048A8B90F6E7958C0346061B8352A3E40CA068C596E7958C001EDE19E432A3E40C2A89BE36E7958C097F272AC4C2A3E40447C638D6F7958C07CB622A3562A3E4048EF2CBF707958C0179E30A4602A3E4029FD136A727958C08CB9D8BE6D2A3E4053A509D8737958C0B513A16C752A3E407AD6BFA4757958C041DC57087E2A3E40492F438B797958C03A79619A882A3E40492328287E7958C07C867D198D2A3E40ECC0EBD3807958C0940AEE1A8F2A3E405AC42874837958C09C64A406902A3E406BFE3EB7877958C00DD6CA87902A3E4087DBA8C08C7958C0F6DDBF788F2A3E40B88E5A79927958C029D10FAE8A2A3E40A363BA98957958C041BD0ECA842A3E40D6F0469D987958C05E6426127F2A3E408C60734C9C7958C038B77D80782A3E40A723771A9F7958C0B01422AB732A3E40F2E653BBA17958C099925315702A3E40526F669FA47958C05AD733FA6B2A3E4025289013A87958C0FB6D5203672A3E40D8D34292AB7958C0C04CF4B0612A3E40067D2D9FAF7958C0C798F69B5A2A3E40EC39D909B47958C0C549AE03532A3E4072F9CB96B67958C045A9556C4F2A3E40463C201BBA7958C052E73DA9482A3E40EB182E92BD7958C037941EE5412A3E40BD924457C17958C05C8316123A2A3E4062DEB311C67958C060462256302A3E4045CC04A7C87958C097088EAA2B2A3E40F7FFDC25CC7958C0B2946F2E242A3E403B59035CCF7958C0CF2EAA7E1C2A3E401CF4B2F9D17958C04709DDBE162A3E4097BFA327D67958C075E8C4B00D2A3E40097137C1DC7958C07A33F406232A3E40CB6519D7E27958C077FF2C54342A3E40D9876867ED7958C08E27975C522A3E40B6A95D03827A58C0379E19CDF82B3E40AB034E6B707B58C0137F7E4B9E2E3E400549C763717B58C02D6838FF352F3E406EE853B1727B58C0AD9648728A2F3E409D6FD25F727B58C00EA68BDDAA2F3E402BDBBBDF6F7B58C001EED670DA2F3E400CD873BB6B7B58C08EA4CEB7FE2F3E406A4E142A4C7B58C05518FBF1CF303E406186971A4A7B58C003400F3ADC303E405FD14C01447B58C0AA329731FE303E4069FE3E8E367B58C0D0E7C92141313E40E4808DD3257B58C0B1AB266C92313E403CA395FEF27A58C0202F47ABC7323E4079F947BEDF7A58C0E005E6AF36333E404F436172D47A58C054E9E5637D333E40F13C7041C57A58C0F23590D8C8333E406AA19941B97A58C05BF2616B03343E40BB32178DA77A58C09280F7E222343E40428692CC917A58C08DE7B0F835343E40EF8CB8B06A7A58C0E063222558343E4048ADF12B5E7A58C07486275E6D343E40AE4EF1CF567A58C0AFD305FB82343E4067F0E9D74B7A58C0D72FF1CDC8343E405D698A693F7A58C0F84683FE0B353E40FD526C12307A58C031092CD970353E404B1F3BC2287A58C0752389A391353E40492811E01F7A58C0CE648437A8353E4085CA30BE137A58C01D9E2EAABB353E4076610129007A58C0AD3F8347B9353E4049FA90E3D97958C0ACCD5DBC97353E409027B4BCD07958C0A50AD9E094353E4006E077BCB07958C03079348395353E409A383521A87958C051857BCE9A353E408DDB5FCE957958C0839A5227B7353E405A6A4ED08C7958C02B565F96D2353E40818AC345877958C0D6EB97C2EB353E4009580BC46F7958C0A5E117A780363E400AC147E0657958C0C3B43958BF363E40BE5C3437607958C063B35D24E3363E4055E92494427958C0C379561AA2373E40A8607D643D7958C02AEEC438D9373E408D66E7DC3B7958C00B0ED281E9373E40BE35DEFC397958C02EF05B39DA373E405EC86610377958C03DB5DFA9CC373E400FDB95DE337958C08410B1C1BA373E4031A804A1307958C04E3CAACCA3373E407B38FF642E7958C055BC81CD8F373E4015DABF612C7958C02F84477F77373E408F5A93262B7958C09C45B2D664373E40F8BBD0B92A7958C0FF865A0258373E4009BBC9452A7958C09795DF223B373E4028D103602A7958C0A7A3036016373E40E39875A42A7958C061A1F909EC363E40C5FB5ABC2A7958C0AF0312B8C8363E40B79024B5297958C01353E13FA2363E402513D798287958C09ECBC30A91363E4008BD3C3D267958C057CDFAD773363E40B11B64D6227958C0DEF7AAA557363E40D8421CA51F7958C0E868AB6543363E40F50C87A5197958C0BBDE878F25363E401DC2B29C147958C03B33AF5911363E40DFE72F240A7958C065651FE6E8353E4067441150FC7858C0D5C948EFB3353E402A949104F67858C076E2E8059C353E40,3,3,56,78739,AUSTIN,,,,,338340541.543711,97785.7933337692,3,2015-06-07 00:48:14.456593+00,2015-06-07 00:48:14.456593+00
